source,target,weight
506,850,0.24105650186538696
144,3050,0.2431798130273819
144,592,0.21788199245929718
144,3198,0.21271160244941711
2025,705,0.22109957039356232
2025,1117,0.21364161372184753
2025,2108,0.19971565902233124
55,213,0.2641342580318451
55,233,0.2415446937084198
55,1103,0.2368306666612625
27,2522,0.24232278764247894
27,945,0.24157385528087616
27,2111,0.2308458685874939
803,3177,0.25404688715934753
803,2966,0.23428361117839813
803,1890,0.22823098301887512
2199,3298,0.25009843707084656
2199,1391,0.23917078971862793
2199,1678,0.23658542335033417
780,107,0.2778324782848358
780,2985,0.263593852519989
780,96,0.23506660759449005
46,733,0.3021053671836853
46,79,0.25002753734588623
46,3075,0.24219344556331635
113,2316,0.2996457815170288
113,426,0.22669100761413574
113,105,0.21884340047836304
411,2535,0.2565070688724518
411,2472,0.2323036640882492
411,1549,0.2206801474094391
379,479,0.22863195836544037
379,1646,0.22581855952739716
379,1333,0.21928241848945618
267,2489,0.2607673704624176
267,1486,0.21542932093143463
267,663,0.21398410201072693
1098,1853,0.2961657643318176
1098,932,0.2619822025299072
1098,2589,0.23939795792102814
2206,2065,0.27783799171447754
2206,1628,0.22919626533985138
2206,2769,0.22370406985282898
1823,1236,0.24352452158927917
1823,1070,0.22211427986621857
1823,2279,0.21979591250419617
1366,2632,0.24317149817943573
1366,3096,0.22783352434635162
1366,430,0.21998226642608643
2207,662,0.26714399456977844
2207,286,0.2505122721195221
2207,882,0.23011218011379242
860,1982,0.25697165727615356
860,1025,0.24046559631824493
860,1392,0.23924040794372559
744,3132,0.2915697693824768
744,1663,0.23520463705062866
744,148,0.23143063485622406
332,2315,0.26598724722862244
332,3404,0.23729003965854645
332,952,0.226960688829422
193,1900,0.2429371178150177
193,1502,0.22847631573677063
193,518,0.2276330441236496
176,1210,0.24040590226650238
176,346,0.24037295579910278
176,1047,0.23838600516319275
351,1096,0.26581764221191406
351,1650,0.25220417976379395
351,289,0.24313795566558838
172,2837,0.2803109586238861
172,154,0.2470976859331131
172,1289,0.23341384530067444
290,1182,0.2385317087173462
290,1954,0.22081716358661652
290,1873,0.21706709265708923
757,3100,0.2328552007675171
757,1697,0.22996178269386292
757,2450,0.21888449788093567
1641,2562,0.2480507791042328
1641,691,0.2248302400112152
1641,3233,0.21932539343833923
40,348,0.23171111941337585
40,2196,0.2219248265028
40,1373,0.21546943485736847
1059,2753,0.2261994630098343
1059,2751,0.2261982560157776
1059,252,0.21835242211818695
840,2429,0.24425919353961945
840,3305,0.23558133840560913
840,353,0.22752761840820312
563,1464,0.23642592132091522
563,2748,0.23550856113433838
563,2565,0.2042199820280075
206,2750,0.2365562617778778
206,1581,0.2103247493505478
206,2586,0.20964130759239197
796,3074,0.25550326704978943
796,2422,0.22752997279167175
796,3147,0.2256816178560257
65,737,0.25356215238571167
65,73,0.24540430307388306
65,2045,0.21139593422412872
547,2177,0.2725377678871155
547,774,0.256015807390213
547,2553,0.2075279802083969
265,2345,0.2808057963848114
265,750,0.2258920520544052
265,1395,0.22291149199008942
640,3316,0.22133328020572662
640,3183,0.21202059090137482
640,3035,0.2092975527048111
1239,93,0.25401127338409424
1239,2372,0.24978716671466827
1239,1516,0.23595711588859558
540,2434,0.22306084632873535
540,1440,0.22177322208881378
540,2178,0.22143082320690155
815,1119,0.26226526498794556
815,2809,0.24845066666603088
815,2532,0.22756776213645935
1127,1269,0.23522862792015076
1127,487,0.22261257469654083
1127,2445,0.2192452847957611
185,1544,0.3055843710899353
185,2187,0.25661924481391907
185,293,0.25170430541038513
531,275,0.28103718161582947
531,2939,0.21570691466331482
531,2409,0.20517605543136597
37,370,0.22891241312026978
37,2915,0.2158520370721817
37,2617,0.2122361958026886
401,1594,0.2500236928462982
401,1355,0.24900762736797333
401,1397,0.2320351004600525
2127,363,0.25084516406059265
2127,1636,0.2436244934797287
2127,1951,0.2316388338804245
28,586,0.26957082748413086
28,553,0.25002026557922363
28,692,0.23735353350639343
52,1896,0.23624277114868164
52,34,0.23285137116909027
52,2118,0.19989831745624542
219,441,0.2533119022846222
219,620,0.25146347284317017
219,2007,0.2230176329612732
618,3236,0.23646993935108185
618,1548,0.2328263819217682
618,2758,0.2236548513174057
111,3070,0.2425146847963333
111,1444,0.21733346581459045
111,55,0.21200576424598694
934,940,0.27961432933807373
934,945,0.24572838842868805
934,118,0.23644259572029114
292,766,0.24256552755832672
292,967,0.2108881026506424
292,3215,0.20378732681274414
975,178,0.2668902575969696
975,1691,0.23519344627857208
975,2701,0.2228328287601471
774,547,0.2560158371925354
774,369,0.23523597419261932
774,555,0.23061782121658325
318,2696,0.27151602506637573
318,691,0.2154795229434967
318,206,0.20938825607299805
338,1901,0.24827741086483002
338,137,0.24824252724647522
338,2189,0.2333451807498932
259,2797,0.28512436151504517
259,2258,0.23865972459316254
259,188,0.23100794851779938
25,454,0.24540013074874878
25,451,0.24067381024360657
25,33,0.2286035716533661
90,2040,0.23914924263954163
90,1540,0.23022960126399994
90,1948,0.2091071903705597
324,2858,0.24976977705955505
324,875,0.2364373505115509
324,701,0.222927987575531
382,3189,0.25627297163009644
382,2578,0.24328294396400452
382,1349,0.220490500330925
520,2143,0.2315414994955063
520,77,0.2262243628501892
520,1471,0.2232780158519745
275,531,0.28103718161582947
275,719,0.22935232520103455
275,1182,0.21762439608573914
853,1804,0.25189918279647827
853,3160,0.2434236705303192
853,207,0.22903592884540558
1190,277,0.2807478904724121
1190,3231,0.22756829857826233
1190,1597,0.22660139203071594
590,3066,0.27165332436561584
590,2853,0.21760782599449158
590,521,0.21547865867614746
293,3252,0.2677552103996277
293,185,0.2517043352127075
293,2700,0.24651579558849335
317,907,0.2613564729690552
317,2841,0.251646488904953
317,876,0.24815429747104645
164,2165,0.2533879280090332
164,856,0.25121793150901794
164,1265,0.23307164013385773
695,2536,0.24280092120170593
695,1946,0.21506860852241516
695,1808,0.2139628529548645
2160,34,0.23116187751293182
2160,2796,0.22773291170597076
2160,1503,0.2256440371274948
1825,2316,0.30660945177078247
1825,166,0.24293610453605652
1825,377,0.23795442283153534
8,2899,0.27506572008132935
8,331,0.23214590549468994
8,3406,0.20997396111488342
1727,2369,0.237693190574646
1727,1426,0.22346583008766174
1727,2895,0.22053030133247375
513,1024,0.2365017682313919
513,1677,0.20956093072891235
513,997,0.20755012333393097
642,906,0.2582419514656067
642,1007,0.23367775976657867
642,702,0.22205516695976257
1032,994,0.23064076900482178
1032,1493,0.22023321688175201
1032,579,0.2155226767063141
1557,1694,0.2301621288061142
1557,2237,0.22828346490859985
1557,1525,0.22712239623069763
278,2738,0.26125407218933105
278,1064,0.2215457409620285
278,3213,0.21977347135543823
77,2573,0.22810399532318115
77,3263,0.22707410156726837
77,520,0.2262243777513504
1313,2308,0.2317296415567398
1313,385,0.2070617973804474
1313,1107,0.20651638507843018
2318,2721,0.23963671922683716
2318,462,0.2350149005651474
2318,2186,0.22996202111244202
